Uuid,Void/Retire,Name,Description,Format,Foreign uuid,Searchable,Edit privilege,_order:1000
c3bcd296-eb82-4451-a4b4-eedd1d5f322f,,phoneNumber,Person Telephone constact(1),java.lang.String,,TRUE,,
1102f74e-ea2f-461e-b67f-db58bd136e5c,,2ndPhoneNumber,Person Telephone constact(2),java.lang.String,,TRUE,,
2f8398ac-14cd-4a97-bc1e-7a8b6210dcb1,,givenNameLocal,,java.lang.String,,TRUE,,
d3e1b6e3-7d59-42c1-bd41-089d19b9b627,,middleNameLocal,,java.lang.String,,TRUE,,
af3b7fcb-1a46-45fa-8d1a-7eb2fd273b1d,,familyNameLocal,,java.lang.String,,TRUE,," "
157d3d3c-fdc7-443d-82be-71b7b3d92940,,socialStatus,Person social status,org.openmrs.Concept,4e7a07f2-345f-419c-8d30-b060d9b8681a,,,
a797b0dc-7ab5-487b-9f01-ef5bb9b7469a,,occupation,Profession,org.openmrs.Concept,d746c5e4-b810-4cfb-96ea-73c70d068977,,,
6a7da305-b5f2-4484-a0ed-ad59f4de8110,,religion,Religion,org.openmrs.Concept,6a7da305-b5f2-4484-a0ed-ad59f4de8110,,,
4b27cc11-8cfc-423f-b470-0065ee587313,,insuranceCompany,Insurance Company,org.openmrs.Concept,b7003acb-fca3-4a5b-bad9-62514116d764,,,
ecdfe4f8-e66d-43a3-af8e-560b98b6be2a,,policyNumber,Insurance Policy number,java.lang.String,,,,
d7a52bd1-77dd-4f71-a5d0-92848a746014,,contactPersonName,Name of contact person,java.lang.String,,,,
62844ea0-8be6-4a12-9471-cbb1f060d78b,,contactPersonPhoneNumber,Telephone Number of contact person,java.lang.String,,,,
b47a9c55-4d28-4549-a223-b16d54b8fbbf,,contactPersonRelationship,Relationship to contact person,org.openmrs.Concept,ee63d1f2-095a-4d28-ba95-fbc933666070,,,
